District,Latitude,Longitude,"Season(SA = Summer Autumn, WS = Winter Spring)","Rice Crop Intensity(D=Double, T=Triple)",Date of Harvest,Field size (ha),Rice Yield (kg/ha),min_vv,max_vv,range_vv,mean_vv,correlation_vv,permutation_entropy_vv,min_vh,max_vh,range_vh,mean_vh,correlation_vh,permutation_entropy_vh,min_vv_by_vh,max_vv_by_vh,range_vv_by_vh,mean_vv_by_vh,correlation_vv_by_vh,permutation_entropy_vv_by_vh,rvi,mean_red,mean_gre,mean_blu,mean_nir,b05,b06,b07,b11,b12,max_red,max_gre,max_blu,max_nir,max_b05,max_b06,max_b07,max_b11,max_b12,min_red,min_gre,min_blu,min_nir,min_b05,min_b06,min_b07,min_b11,min_b12,range_red,range_gre,range_blu,range_nir,range_b05,range_b06,range_b07,range_b11,range_b12,correlation_red,correlation_gre,correlation_blu,correlation_nir,correlation_b05,correlation_b06,correlation_b07,correlation_b11,correlation_b12,pe_red,pe_gre,pe_blu,pe_nir,pe_b05,pe_b06,pe_b07,pe_b11,pe_b12,ndvi,rvi_2,tndvi,gndvi,arvi,gci,npcri,evi,ndwi,ndre,ndii,ndmi,msavi,mcari,tvi,osavi,min_ndvi,max_ndvi,range_ndvi,rvi_2_min,rvi_2_max,rvi_2_range,tndvi_min,tndvi_max,tndvi_range,gndvi_min,gndvi_max,gndvi_range,arvi_min,arvi_max,arvi_range,gci_min,gci_max,gci_range,npcri_min,npcri_max,npcri_range,evi_min,evi_max,evi_range,ndwi_min,ndwi_max,ndwi_range,ndre_min,ndre_max,ndre_range,ndii_min,ndii_max,ndii_range,ndmi_min,ndmi_max,ndmi_range,msavi_min,msavi_max,msavi_range,mcari_min,mcari_max,mcari_range,tvi_min,tvi_max,tvi_range,osavi_min,osavi_max,osavi_range
Chau_Phu,10.571793,105.16066,SA,T,05-08-2022,4.0,5500,0.06716730445623398,0.4212314486503601,0.35406414419412613,0.18522490395439994,-0.21917740752429488,0.38985429721536513,0.018418988212943077,0.08621079474687576,0.06779180653393269,0.038437520878182516,-0.5157144574912502,0.38985429721536513,1.0985898329316666,15.345508804172141,14.246918971240474,5.841112215961235,-0.3927728269116175,0.38985429721536513,0.625569413149044,1659.142857142857,1760.857142857143,1472.0,3361.1428571428573,2142.5714285714284,3049.1428571428573,3477.285714285714,2513.8571428571427,1903.2857142857142,2038.0,2226.0,1831.0,4164.0,2669.0,3775.0,4347.0,3258.0,2485.0,1456.0,1460.0,1270.0,2070.0,1961.0,2399.0,2655.0,1855.0,1489.0,582.0,766.0,561.0,2094.0,708.0,1376.0,1692.0,1403.0,996.0,-0.33469346662337335,0.19138204028378505,-0.07076898667230799,0.5788974083401928,0.4010959436240942,0.6031458278494266,0.5715098184405076,0.6561219384538114,0.5300757771003402,0.7435032788101106,0.7435032788101106,0.5887621559162939,0.7435032788101106,0.7435032788101106,0.5303560860446522,0.7435032788101106,0.5303560860446522,0.5303560860446522,0.3390245290535542,2.0258308937489238,0.9159828213746992,0.3124337591342668,0.18583946722747988,0.908810644166802,0.0597682270280135,1.8686868686868692,-0.3124337591342668,0.22140891865233872,0.1442188449848025,0.2769259992944561,1.0063381987674802,525.6992890354005,33074.28571428571,0.3932559203622217,0.17413499716392514,0.34279264753305383,0.5650224215246636,1.4217032967032968,2.043179587831207,3.597938144329897,0.8210572435366033,0.9180373889624833,1.0319992352345342,0.17280453257790368,0.3032863849765258,0.4643356643356643,0.06845809341010876,0.19054711548009134,0.3904163393558523,0.4178082191780821,0.8706199460916442,1.733681462140992,0.06823184152604549,0.05350219695011631,0.01837270341207349,1.1973478939157567,1.9977447848148844,2.740123233055455,-0.17280453257790368,-0.3032863849765258,-0.4643356643356643,0.027040436616224264,0.2187911605444168,0.49464668094218417,0.05477707006369427,0.12206952303961197,0.1975979410923649,0.16324810339983142,0.25251917581591216,0.3553398058252427,0.7965679672929582,1.010536756847614,1.2220151123951837,545.2010989010989,710.3364082433758,167.38969072164946,30460.0,45380.0,14920.0,0.20198743108650768,0.39762921304835736,0.6553868229104388
Chau_Phu,10.565493,105.106594,SA,D,05-08-2022,3.0,6500,0.028343437239527702,0.43923306465148926,0.41088962741196156,0.1324015467738112,0.012704820588833389,0.38985429721536513,0.0038994611240923405,0.06266500055789948,0.058765539433807135,0.02422146532788045,0.2685956743657972,0.38985429721536513,1.9446893468774527,15.032071181028869,13.087381834151415,5.926009943207701,-0.008381196378220124,0.38985429721536513,0.568752837106593,1530.0,1794.142857142857,1446.857142857143,3844.5714285714284,2231.5714285714284,3548.1428571428573,4036.0,2814.5714285714284,2011.4285714285713,1842.0,1916.0,1584.0,4560.0,2634.0,3860.0,4729.0,3323.0,2331.0,1266.0,1476.0,1253.0,3390.0,1777.0,3185.0,3407.0,2360.0,1720.0,576.0,440.0,331.0,1170.0,857.0,675.0,1322.0,963.0,611.0,-0.017157656199417375,-0.04419094968292693,-0.3649323221938095,0.284621684638611,0.21458940976293198,-0.14842999792011122,0.10021295902547812,0.2499250267146189,0.16209482246499177,0.7435032788101106,0.8982444017039272,0.7435032788101106,0.8982444017039272,0.7435032788101106,0.8982444017039272,0.5887621559162939,0.7435032788101106,0.8982444017039272,0.43065227792249217,2.5127917833800186,0.964703207169175,0.36363406044944396,0.2671912418747862,1.1428457679751571,0.02792974373740281,2.6614757868453927,-0.36363406044944396,0.2654644628876402,0.1546745612905994,0.31303669008587043,1.1020051061850609,895.670676270508,52659.999999999985,0.49954177112371323,0.45618556701030927,0.4245548266166823,0.3402061855670103,2.677725118483412,2.47557003257329,2.03125,0.977847414993929,0.9615377406096353,0.9166276155380714,0.3933415536374846,0.40827671402100063,0.453416149068323,0.29421602787456447,0.2503052503052503,0.131549189596683,1.296747967479675,1.3799582463465554,1.6590909090909092,0.005160778086542279,0.07530647985989491,0.2701212789415656,3.340673167662787,1.8202518081971604,0.692469107017953,-0.3933415536374846,-0.40827671402100063,-0.453416149068323,0.312173408167215,0.2677231025854879,0.1544153922052294,0.1791304347826087,0.15691995433210706,0.0970464135021097,0.3268101761252446,0.3234653896386591,0.31386861313868614,1.1265141601525102,1.0960262303769923,1.0075854946751406,632.7579778830964,927.1908794788274,293.99861111111113,39060.0,50480.0,11420.0,0.529157073640081,0.4924712909393079,0.3946030146149264
Chau_Phu,10.593644,105.075243,SA,T,05-08-2022,2.0,6000,0.027239006012678146,0.7916443347930908,0.7644053287804127,0.2094249456293053,0.0525462925516231,0.38985429721536513,0.007348944898694754,0.07555583864450455,0.0682068937458098,0.03365363545405368,-0.04824103809782749,0.38985429721536513,1.1598205017230663,20.479456495802637,19.319635994079572,6.264339609593574,0.3616419261341945,0.38985429721536513,0.5140272516490109,1849.3846153846155,1957.6923076923076,1635.2307692307693,3912.153846153846,2445.153846153846,3540.6923076923076,3991.923076923077,3009.923076923077,2325.6923076923076,2758.0,2940.0,2610.0,5584.0,3313.0,5333.0,6212.0,3967.0,3339.0,1298.0,1614.0,1180.0,2514.0,2016.0,2392.0,2535.0,2047.0,1704.0,1460.0,1326.0,1430.0,3070.0,1297.0,2941.0,3677.0,1920.0,1635.0,0.3964815180674215,0.426459640093887,0.4627982609882403,0.5296523082611022,0.32104048885747616,0.5124117251817816,0.537107847755546,0.44273339984220833,0.4812867172050299,0.7893241751550633,0.7662880740732081,0.9335100357365151,0.7490476271866022,0.7224994136085832,0.7490476271866022,0.7490476271866022,0.8897213752718902,0.7224994136085832,0.35802403204272354,2.115381415855586,0.9262958663638328,0.33296639932903493,0.19993344425956738,0.9983497053045187,0.06145695364238411,1.8785025778973319,-0.33296639932903493,0.23075806158872283,0.13034104926267123,0.25432841710649634,1.027240155396612,658.7941333435717,40078.46153846153,0.4152963442403734,0.31899265477439664,0.3387676816111244,0.3554083885209713,1.9368258859784284,2.024655547498187,2.1027397260273974,0.9049821295331729,0.9158426074447096,0.9248829053025963,0.2180232558139535,0.31018301267010795,0.39672429481346677,0.17456279809220987,0.19533187454412837,0.21293800539083557,0.5576208178438662,0.8993197278911564,1.3152337858220213,0.047619047619047616,0.027570789865871834,0.010380622837370242,2.0922229869236064,2.76192337763878,3.6392405063291138,-0.2180232558139535,-0.31018301267010795,-0.39672429481346677,0.10993377483443709,0.25525458019557157,0.4059995420196931,0.10238982679237009,0.16930164380693122,0.23046092184368738,0.19203413940256045,0.2515969965258321,0.30499468650371947,0.9836416602220197,1.006066443123018,1.0243893476940684,990.2939907550077,577.0722262509065,-139.64958904109588,55720.0,40580.0,-15140.0,0.3700159489633174,0.3929629736183434,0.41225916965405196
Chau_Phu,10.608536,105.076041,SA,T,05-08-2022,1.3,6000,0.0250095222145319,0.3466436266899109,0.321634104475379,0.1452949627613028,0.46728151656151773,0.38985429721536513,0.004084214102476835,0.0658605620265007,0.06177634792402387,0.02425328318754004,0.15917357202622998,0.38985429721536513,2.4316481331383986,34.94085692352891,32.50920879039052,9.32458253724887,0.19471486027421042,0.38985429721536513,0.5296827825041217,1519.8333333333333,1661.0,1381.25,3756.1666666666665,2069.5,3300.75,3894.9166666666665,2576.1666666666665,1885.8333333333333,2048.0,2222.0,1880.0,4684.0,2888.0,4309.0,4844.0,3146.0,2419.0,1139.0,1321.0,1067.0,2510.0,1622.0,2369.0,2507.0,2068.0,1554.0,909.0,901.0,813.0,2174.0,1266.0,1940.0,2337.0,1078.0,865.0,0.7128392016498423,0.6269394256842686,0.6404637783226361,0.5374109315379518,0.5955096275690294,0.4733596318438569,0.5130090871137578,0.2446605330181285,0.2630709700671291,0.5303560860446522,0.8208738402570189,0.7143002438742897,0.7332647354495563,0.7586044466395969,0.6661327173632022,0.8398383318322855,0.7586044466395969,0.8398383318322854,0.4238690927470305,2.4714332711920166,0.9611810925871517,0.38676429868012185,0.25654012738853504,1.2613887216536224,0.04776951138942347,2.221412843732927,-0.38676429868012185,0.2895233735767008,0.1863452124019582,0.3315018315018315,1.0953444234669405,637.2126439302557,38626.66666666667,0.49167323710173044,0.3757193751712798,0.39156268568033276,0.4103146286084982,2.2036874451273047,2.287109375,2.3916391639163916,0.9357987898962468,0.9442259717251653,0.954104097364904,0.31036282954842076,0.35650159281783955,0.4139837398373984,0.22186165670367208,0.23151969981238274,0.2432882414151925,0.9000757002271007,1.1080108010801082,1.4128745837957823,0.032638259292837715,0.04276985743380855,0.05574912891986063,2.553072625698324,2.2937695788374524,2.0649689846555663,-0.31036282954842076,-0.35650159281783955,-0.4139837398373984,0.2149080348499516,0.23718964606444798,0.26395348837209304,0.09654871122761031,0.19642401021711367,0.3370233702337023,0.23523622047244094,0.3188793467548923,0.4307337940111879,1.04616576320268,1.062740599528297,1.0818207669358344,602.090956979807,996.6984375,395.5379537953795,36260.0,57360.0,21100.0,0.43581536572800317,0.4542019203346325,0.4759402690745858
Chau_Phu,10.588345,105.091229,SA,T,05-08-2022,1.45,6000,0.022101834416389465,0.3018336892127991,0.2797318547964096,0.08762416150420904,0.134874124147853,0.38985429721536513,0.003291348461061716,0.05264909192919731,0.049357743468135595,0.023481244117849402,0.2865846816309665,0.38985429721536513,0.8340945373776636,14.845106899038795,14.01101236166113,5.17624304376261,0.15553729928047508,0.38985429721536513,0.7507411973356232,1611.4285714285713,1678.857142857143,1421.5714285714287,3291.0,2089.714285714286,2940.1428571428573,3265.1428571428573,2813.1428571428573,2050.4285714285716,1996.0,1936.0,1811.0,4792.0,2472.0,4058.0,4709.0,3556.0,2615.0,1278.0,1356.0,1130.0,1713.0,1632.0,1726.0,1781.0,1864.0,1515.0,718.0,580.0,681.0,3079.0,840.0,2332.0,2928.0,1692.0,1100.0,0.1625759234648738,-0.452066042996488,-0.28245020979015495,0.06525508851287035,-0.026957249764127677,0.052395658521017914,0.08817060502807501,-0.15154490040145882,0.0030563248108506375,0.7435032788101106,0.5887621559162939,0.5887621559162939,0.8982444017039272,0.7435032788101106,0.7435032788101106,0.8982444017039272,0.8982444017039272,0.8982444017039272,0.34259987761167937,2.0422872340425533,0.9179323927238211,0.324384144413464,0.18772953121624544,0.9602620830496937,0.06259714568319903,1.8265854643756039,-0.324384144413464,0.22325766626841892,0.07828406936740852,0.2322546135330302,1.0103149443243638,513.6843768996963,31394.28571428573,0.39740288803699036,0.14543630892678033,0.41190335886859164,0.6218066894917039,1.34037558685446,2.400801603206413,4.288300835654596,0.8033905083623906,0.954936311420082,1.0591537610241981,0.11632453567937438,0.4244946492271106,0.6829734900245968,0.05315799222078162,0.24643699858423784,0.4472671285604311,0.26327433628318575,1.4752066115702478,4.308620689655172,0.061461794019933555,0.04859469398476491,0.02644746247319514,1.199007717750827,2.19362937392123,2.5882481911861435,-0.11632453567937438,-0.4244946492271106,-0.6829734900245968,0.0242152466367713,0.31938325991189426,0.5713192140852258,-0.04221414593234554,0.14805941542884524,0.29071473485642424,0.06133828996282528,0.2939111651140813,0.47355826752811675,0.7538851641893416,1.0834470955151119,1.2667783648416844,381.5661971830986,456.7503006012024,81.8941504178273,24360.0,26160.0,1800.0,0.16869709410395967,0.47779663413944273,0.7212653667477799
Chau_Phu,10.59278,105.103464,SA,T,05-08-2022,1.6,6000,0.022619297727942467,0.2902851104736328,0.26766581274569035,0.10105932855771647,0.276391749397688,0.38985429721536513,0.0046836575493216515,0.05464358255267143,0.04995992500334978,0.023031707232197125,0.1682098693180123,0.37364606555766666,1.356532135682222,14.050318293612927,12.693786157930704,5.264466864574438,0.09457008207225572,0.38985429721536513,0.6699828909393114,1549.8,1766.4,1448.0,4860.0,2155.6,4002.8,4906.4,3163.0,2241.6,2260.0,1880.0,1648.0,5856.0,2370.0,4880.0,6015.0,3806.0,2795.0,1292.0,1690.0,1308.0,2676.0,2032.0,2398.0,2513.0,2641.0,1823.0,968.0,190.0,340.0,3180.0,338.0,2482.0,3502.0,1165.0,972.0,0.09017920835571494,-0.36239533406479124,-0.0833843871924677,0.31499981643367336,0.20703081334914275,0.25098449091906766,0.23437925172719146,0.09303108165529271,-0.1542377154799525,0.355245321275764,0.6131471927654584,0.355245321275764,0.6131471927654584,0.355245321275764,0.6131471927654584,0.6131471927654584,0.355245321275764,0.355245321275764,0.5164279696714406,3.1358885017421603,1.008180524346429,0.46685983339369796,0.34104341170968155,1.7513586956521738,0.033958236039762474,2.5078792654100255,-0.46685983339369796,0.3854837790067849,0.2115168889442852,0.3687056437985806,1.1810887647261552,734.3338340431023,45012.0,0.5990414916785751,0.3487903225806452,0.44307540660423855,0.5332690453230472,2.071207430340557,2.591150442477876,3.2851239669421486,0.9212981724613618,0.9711206962083748,1.0164984236697308,0.22583600549702246,0.5139607032057911,0.887240356083086,0.21315468940316687,0.2481703260146374,0.2903225806451613,0.5834319526627219,2.1148936170212767,15.736842105263158,-0.006153846153846154,0.15660184237461616,0.4801223241590214,5.589660743134087,1.2739124273770723,0.8588290107159496,-0.22583600549702246,-0.5139607032057911,-0.887240356083086,0.13678844519966016,0.4237782640408461,0.8078453666856168,0.006582659394395336,0.21217139308631752,0.46375143843498273,0.1895976883751945,0.3538319269448619,0.5317919075144508,1.0171431789776761,1.1140508032431171,1.19556418952061,1056.2625386996904,12.584070796460177,-230.31487603305786,60320.0,-8600.0,-68920.0,0.40458046046530377,0.5139573394314553,0.6185682326621923
Chau_Phu,10.58174,105.119446,SA,T,05-08-2022,2.0,5500,0.06449427455663681,0.2550245523452759,0.19053027778863907,0.1437667260567347,0.074661348238004,0.38985429721536513,0.008441304787993431,0.07261592149734497,0.06417461670935154,0.03589680573592583,-0.09293456833069881,0.38985429721536513,1.590778884441102,9.90327613793006,8.312497253488958,4.869245669851973,-0.3966514785485371,0.38985429721536513,0.7149161179432939,1829.6666666666667,1894.6666666666667,1678.8333333333333,3142.3333333333335,2126.1666666666665,2765.0,3204.1666666666665,2416.0,1887.6666666666667,2072.0,2032.0,1926.0,3514.0,2409.0,3148.0,3571.0,2582.0,2106.0,1555.0,1658.0,1451.0,2786.0,1855.0,2555.0,2937.0,2196.0,1751.0,517.0,374.0,475.0,728.0,554.0,593.0,634.0,386.0,355.0,-0.05719380696026797,-0.2803058103975537,-0.2647464383582551,-0.5749983825593044,-0.1609751567295286,-0.30517068659936814,-0.0836873999106508,0.025161376784079047,-0.07210417844058505,0.5802792108518124,0.7737056144690833,0.5802792108518124,0.5802792108518124,0.7737056144690833,0.7737056144690833,0.7737056144690833,0.7737056144690833,0.7737056144690833,0.2640117994100295,1.717434869739479,0.8740776849971801,0.24770035073787308,0.1370005699349488,0.658515130190007,0.042990831789463724,2.144763357115625,-0.24770035073787308,0.1928758976305717,0.13067466266866568,0.24943671305500334,0.917697587836301,290.74525414465273,20389.999999999985,0.3062438323250526,0.28357521308454275,0.2581453634085213,0.16947791164658635,1.7916398713826367,1.695945945945946,1.4081237911025144,0.8851978383867319,0.8707154319342923,0.8182162988150421,0.2538253825382538,0.2672196177425171,0.32123411978221417,0.15339594392268954,0.1352253756260434,0.07554760840411265,0.6803377563329311,0.7293307086614174,0.946524064171123,0.034597471723220224,0.03651825912956478,0.04233870967741935,2.492912110166059,2.400133155792277,1.9646182495344506,-0.2538253825382538,-0.2672196177425171,-0.32123411978221417,0.20060331825037708,0.18656086442681075,0.1357254290171607,0.11842633480529907,0.15288713910761154,0.30700179533213645,0.2281243112188671,0.2505338078291815,0.3444136657433056,0.9418078582780254,0.9103241379852989,0.7896938383802308,310.8765273311898,304.14787644787646,1.0715667311411992,22120.0,18620.0,-3500.0,0.3289351233310912,0.2994400446818566,0.19656911561566384
Chau_Phu,10.571202,105.135919,SA,T,05-08-2022,1.8,6000,0.030081309378147125,0.6241487860679626,0.5940674766898155,0.18988826291428673,-0.07658840191062768,0.38985429721536513,0.0034039581660181284,0.07263686507940292,0.0692329069133848,0.030404002754949033,0.15842263807568738,0.38985429721536513,1.7731056934705345,84.4153519636513,82.64224627018076,14.933618952711226,0.38485003853645583,0.38985429721536513,0.512555550578813,1627.111111111111,1787.888888888889,1531.6666666666667,3613.777777777778,2191.777777777778,3256.8888888888887,3717.8888888888887,2586.4444444444443,1900.6666666666667,2224.0,2410.0,2146.0,5048.0,3035.0,4549.0,5223.0,3096.0,2494.0,1250.0,1300.0,1198.0,1450.0,1605.0,1447.0,1482.0,1187.0,1132.0,974.0,1110.0,948.0,3598.0,1430.0,3102.0,3741.0,1909.0,1362.0,0.3240178842809141,0.14964144233163384,0.23898393827269393,0.26005669879460713,0.16729351563469966,0.22166569746316403,0.26322126782150584,-0.11615273402661624,-0.04433890326634499,0.7127263906780549,0.9755037590061085,0.8649743855105252,0.7127263906780549,0.7544450120149417,0.8232557641736383,0.8232557641736383,0.7127263906780549,0.9755037590061086,0.3790705563093623,2.220977874897569,0.9375876259365641,0.33802324385477733,0.22515443734539733,1.0212541172083776,0.030215624890077,2.62794320820718,-0.33802324385477733,0.2449377990430622,0.16569298591448336,0.31065887568003225,1.049713630595761,651.8159124707884,40311.11111111112,0.4397084213846932,0.07407407407407407,0.38833883388338836,0.573928258967629,1.16,2.2697841726618706,3.6940451745379876,0.7576767609436587,0.9425172857212691,1.0363050993639031,0.05454545454545454,0.3537141324751944,0.5284621920135939,0.028749028749028748,0.2358701254080055,0.4000615953187558,0.11538461538461542,1.0946058091286308,2.2414414414414416,0.021241830065359478,0.017848970251716247,0.013527575442247659,-14.705882352941176,3.072236727589208,2.8118302614659236,-0.05454545454545454,-0.3537141324751944,-0.5284621920135939,-0.05073649754500818,0.24904119757515775,0.4311853619729515,0.09973454683352294,0.23968565815324164,0.3067005629199201,0.12316034082106894,0.3386369663219305,0.4508064516129032,0.637890042627987,1.0594050642794173,1.2292666152279708,377.496,936.1555755395683,575.523613963039,23300.0,56100.0,32800.0,0.08592083432092912,0.4504631361246177,0.6657334826427771
Chau_Phu,10.592696,105.11414,SA,T,05-08-2022,5.0,6000,0.012519245967268944,0.5532603859901428,0.5407411400228739,0.10893565209375487,0.3611823955252538,0.38985429721536513,0.003201950341463089,0.050121814012527466,0.04691986367106438,0.021621019825235836,0.00602387773742041,0.38985429721536513,1.2321354565233031,20.775394408391087,19.543258951867784,5.479458947117051,0.11758252800162426,0.3412296022422697,0.6050936271122105,1692.1666666666667,1839.1666666666667,1560.0,3886.3333333333335,2263.8333333333335,3455.1666666666665,3945.3333333333335,2922.0,2264.5,2326.0,2614.0,2338.0,5164.0,3064.0,4491.0,5146.0,3877.0,3327.0,1291.0,1526.0,1315.0,2556.0,1939.0,2446.0,2591.0,2005.0,1612.0,1035.0,1088.0,1023.0,2608.0,1125.0,2045.0,2555.0,1872.0,1715.0,-0.3434891818961461,-0.199907751396643,-0.32410855434183056,0.21633493784805138,-0.12922644939400374,0.23018210230659947,0.20474664951727642,-0.21840294764577406,-0.37694854589130605,0.7737056144690833,0.5802792108518124,0.7737056144690833,0.5802792108518124,0.7737056144690833,0.5802792108518124,0.5802792108518124,0.5802792108518124,0.5802792108518124,0.39332556541483676,2.2966610853934797,0.9451590159411467,0.3575524699444008,0.2335044541748452,1.113094698685999,0.04063957361758829,2.3438612733228883,-0.3575524699444008,0.2638139887807918,0.14164014687882498,0.2636770085354288,1.0645536710494525,651.1670310909749,40180.0,0.45624457008194325,0.32882765791525864,0.3789052069425901,0.4317869887455394,1.9798605731990704,2.2201203783319,2.519806763285024,0.9103997242504298,0.9374994437025497,0.965291141959533,0.25232729054385106,0.3278477757778349,0.41125541125541126,0.19975205330853865,0.23449070264933355,0.2738116119978951,0.6749672346002622,0.9755164498852333,1.3970588235294117,-0.00920951650038373,-0.002572898799313894,0.0058309037900874635,7.179341657207718,4.473518284993695,3.4300043610989968,-0.25232729054385106,-0.3278477757778349,-0.41125541125541126,0.13726362625139044,0.2552260573650948,0.3972676131797482,0.12080684060513046,0.14235150978874017,0.16428571428571428,0.22648752399232247,0.21634672005653044,0.20656951191302336,0.9948650286323755,1.0495500053448268,1.1030982801485152,849.1948876839658,853.5993121238178,89.78260869565216,48280.0,55800.0,7520.0,0.38142421942419863,0.43952065109423566,0.5008509096498643
Chau_Phu,10.590564,105.128439,SA,T,05-08-2022,5.0,6000,0.02629661373794079,0.4250694513320923,0.3987728375941515,0.13032020162791014,0.1693521662518783,0.38985429721536513,0.006153197959065437,0.04133743792772293,0.035184239968657494,0.023025039583444595,-0.03811973938685409,0.38985429721536513,0.7688537749200919,48.69709908329809,47.928245308378,9.25673327595536,0.21033801647335623,0.38985429721536513,0.5536824958746395,1646.125,1785.0,1516.25,3657.875,2243.25,3365.875,3896.375,2679.75,1951.25,1970.0,2188.0,1940.0,4976.0,2682.0,4307.0,5198.0,3304.0,2356.0,1260.0,1538.0,1244.0,1883.0,1778.0,1973.0,2105.0,1443.0,1292.0,710.0,650.0,696.0,3093.0,904.0,2334.0,3093.0,1861.0,1064.0,0.4680078602879498,0.03369677021189059,0.16842067027968063,0.035566951733863594,0.19141632029869565,-0.0481376871342992,0.0056262228186511574,-0.3488563384760025,-0.4117009391984585,0.8710490642551527,0.8710490642551527,0.8710490642551527,1.0,0.7420981285103055,1.0,0.8710490642551527,0.6131471927654584,1.0,0.3792892156862745,2.222112537018756,0.9377042261215818,0.3440966401028868,0.22227635794540165,1.0492296918767505,0.04106881694928653,2.324378971692663,-0.3440966401028868,0.23972123959414518,0.1543362063864618,0.3042586856238718,1.0499439557665937,688.8339547421976,41382.5,0.4399622183342885,0.19821826280623608,0.43276706017852,0.6266105706021562,1.4944444444444445,2.5258883248730966,4.356338028169014,0.8355945564723577,0.9657986644112323,1.0614191305050782,0.10084770534931306,0.3891680625348967,0.6526850120224419,0.10749070302815654,0.2741341193809875,0.4547897869072759,0.2243172951885566,1.2742230347349177,3.758461538461538,0.006389776357827476,0.0076726342710997444,0.00995732574679943,13.662280701754385,3.3444592790387184,2.791705716963449,-0.10084770534931306,-0.3891680625348967,-0.6526850120224419,0.028680688336520075,0.2995560198485244,0.5476607455591693,0.132291040288635,0.20193236714975846,0.248687928946306,0.18614173228346456,0.35733769776322966,0.48809237430839547,0.8307962373642113,1.1040756462762147,1.2704208094751266,663.2222222222223,834.8235532994925,182.32788732394366,42200.0,51440.0,9240.0,0.22992148029371715,0.5019982263581604,0.7268376823483629
Chau_Phu,10.625462,105.098238,SA,T,05-08-2022,3.6,6500,0.014159615151584148,0.36212357878685,0.3479639636352658,0.10158768135847317,0.16010757823539495,0.38985429721536513,0.004390240181237459,0.056872133165597916,0.052481892984360456,0.020597364391303725,0.25688382542394883,0.38985429721536513,1.0706351954872162,28.921348812708555,27.850713617221338,6.809780236222206,0.46870745818529574,0.38985429721536513,0.6148442047715474,1564.6666666666667,1711.0,1444.1666666666667,3913.3333333333335,2130.1666666666665,3385.6666666666665,3960.8333333333335,2712.0,1984.6666666666667,2178.0,1816.0,1533.0,4820.0,2505.0,3848.0,4864.0,2875.0,2267.0,1348.0,1567.0,1296.0,2528.0,1940.0,2393.0,2472.0,2620.0,1778.0,830.0,249.0,237.0,2292.0,565.0,1455.0,2392.0,255.0,489.0,0.35310960378345824,0.10902323239588581,0.09268750809892098,0.08304356334296718,0.33815796453525326,0.04831688093828167,0.1289996000602037,-0.5510459889349931,0.08689598005343781,0.5802792108518124,0.5802792108518124,0.7737056144690833,0.5802792108518124,0.7737056144690833,0.5802792108518124,0.5802792108518124,0.7737056144690833,0.7737056144690833,0.428745284166971,2.5010651896037492,0.9637143166763535,0.39157233449890355,0.26254394061389213,1.287161503993766,0.04004874536088185,2.376150811047786,-0.39157233449890355,0.29505529356609034,0.18132421010263636,0.32700350401265965,1.1001396969286361,655.7500710126399,39783.333333333314,0.4973300037482172,0.304437564499484,0.37753643898256645,0.46828955797565663,1.8753709198813056,2.2130394857667586,2.76144578313253,0.8969044344296019,0.9367691492478637,0.9840170516691551,0.23467643467643468,0.4526823387582881,0.8040141676505312,0.17300613496932515,0.18647866280698477,0.20744807830031034,0.6132737715379706,1.6541850220264318,8.204819277108435,0.019667170953101363,0.17380759902991108,0.555763823805061,3.2887402452619843,1.0334037393413127,0.665089618779001,-0.23467643467643468,-0.4526823387582881,-0.8040141676505312,0.13160250671441362,0.31604095563139933,0.6044802240112006,-0.017871017871017872,0.25276153346328784,0.7997644287396938,0.17417556897352532,0.3602370537604064,0.6483279395900755,0.9667229247161231,1.0481070865444053,1.1378204612738045,744.6261127596439,217.60606060606057,-223.4132530120482,44280.0,5140.0,-39140.0,0.35313299760587796,0.43793225647884587,0.5431880492992031
